id;nom;date;grid_lon;grid_lat;pr;hurs;sfcWind;tasmax;tasmin;rsds;etp;etpFAO
13510;Boigneville;2017/06/13;2.39043578;48.31996732;0;69.4;2;21.3;12.3;2185.4;3.8;4.1
13510;Boigneville;2017/06/14;2.39043578;48.31996732;0;65.2;1.7;27.5;15.3;1986.6;4.1;4.4
13510;Boigneville;2017/06/15;2.39043578;48.31996732;0;70;1.9;27.9;17.7;2250.5;4.8;4.9
13510;Boigneville;2017/06/16;2.39043578;48.31996732;0;70.6;2.3;22;13.6;2101.4;4.1;4.1
13510;Boigneville;2017/06/17;2.39043578;48.31996732;0;69.6;2.1;25.3;13.6;2066;4.3;4.3
13510;Boigneville;2017/06/18;2.39043578;48.31996732;0;65.3;3;27.7;16.4;3076.5;6.6;6.4
13510;Boigneville;2017/06/19;2.39043578;48.31996732;0;57.1;1.7;31.4;18.1;2893.4;6.7;6.4
13510;Boigneville;2017/06/20;2.39043578;48.31996732;0;57.1;1.3;33.7;18.7;2255.8;5.1;5.4
13510;Boigneville;2017/06/21;2.39043578;48.31996732;0;57.1;1.1;34.7;21.8;2771.1;6.6;6.3
13510;Boigneville;2017/06/22;2.39043578;48.31996732;0;61.3;2.3;32.8;21;2508.5;6.3;6.3
13510;Boigneville;2017/06/23;2.39043578;48.31996732;0;68.7;2.8;23.4;16.3;1559.5;4;4
13510;Boigneville;2017/06/24;2.39043578;48.31996732;0;64.3;2.2;24.7;13;1073.4;2.5;3.3
13510;Boigneville;2017/06/25;2.39043578;48.31996732;0;67.6;2.6;25.3;17.2;1517.2;3.8;4
13510;Boigneville;2017/06/26;2.39043578;48.31996732;3.2;72;2;26.5;15.7;1945.4;4.1;4.2
13510;Boigneville;2017/06/27;2.39043578;48.31996732;7.9;85.9;0.8;23;18.1;645.1;1.3;1.7
13510;Boigneville;2017/06/28;2.39043578;48.31996732;13.4;83.6;3;22.1;16.8;1240.1;2.8;2.8
13510;Boigneville;2017/06/29;2.39043578;48.31996732;4.5;81.7;3.5;19.7;14.1;1823.3;3.7;3.4
13510;Boigneville;2017/06/30;2.39043578;48.31996732;4.3;89.6;2.8;17.1;13.8;771.5;1.5;1.7
13510;Boigneville;2017/07/01;2.39043578;48.31996732;5.1;91.6;2.7;17.6;14.5;520.1;1.4;1.4
13510;Boigneville;2017/07/02;2.39043578;48.31996732;0.8;89.9;1.7;22.4;12.4;627.2;1.5;1.5
13510;Boigneville;2017/07/03;2.39043578;48.31996732;0;77.9;1.4;23.8;14.3;1777.2;3.5;3.4
13510;Boigneville;2017/07/04;2.39043578;48.31996732;0;69.1;0.8;28.2;14.5;2738.3;5.6;5
13510;Boigneville;2017/07/05;2.39043578;48.31996732;0;61.2;1.7;31;16.1;2456.1;5.1;5.5
13510;Boigneville;2017/07/06;2.39043578;48.31996732;0;62;2;31.9;20.4;1789.1;4.4;4.9
13510;Boigneville;2017/07/07;2.39043578;48.31996732;0;59.7;1;31.1;21.7;2354;5.3;5.2
13510;Boigneville;2017/07/08;2.39043578;48.31996732;0;57.3;2.3;29.1;19.1;2473.8;5.7;6
13510;Boigneville;2017/07/09;2.39043578;48.31996732;9;72.6;1.5;27;20.2;1455.6;3.2;3.5
13510;Boigneville;2017/07/10;2.39043578;48.31996732;4;85.3;2.3;21.9;16.6;711.4;1.7;2
13510;Boigneville;2017/07/11;2.39043578;48.31996732;0.6;74.5;2.4;22.1;14.1;1232.8;2.6;3
13510;Boigneville;2017/07/12;2.39043578;48.31996732;3.3;81.1;3;21.9;16.9;705.7;2.1;2.3
13510;Boigneville;2017/07/13;2.39043578;48.31996732;0.7;73.4;1.9;22.9;15.3;1543.7;3.2;3.4
13510;Boigneville;2017/07/14;2.39043578;48.31996732;0;67.1;2.6;22.3;14.7;1891.8;4;4.2
13510;Boigneville;2017/07/15;2.39043578;48.31996732;0;63.5;1.3;24.5;12.5;1622.3;3.5;3.5
13510;Boigneville;2017/07/16;2.39043578;48.31996732;0;65.3;1.7;28.3;17.9;1996.8;4.5;4.6
13510;Boigneville;2017/07/17;2.39043578;48.31996732;0;66.5;2.4;28.7;18.6;1824.2;3.9;4.7
13510;Boigneville;2017/07/18;2.39043578;48.31996732;0;56.8;2.5;31.5;21;2523.8;6.1;6.5
13510;Boigneville;2017/07/19;2.39043578;48.31996732;0.2;66.7;3.2;29;23.1;1555.8;4.5;4.9
13510;Boigneville;2017/07/20;2.39043578;48.31996732;0;69.5;3.6;21.8;18;1468.8;3.9;4
13510;Boigneville;2017/07/21;2.39043578;48.31996732;0.4;58.6;2.6;23.9;11.3;2188.4;4.7;4.8
13510;Boigneville;2017/07/22;2.39043578;48.31996732;1.9;73.1;3.5;20.7;16.4;1079.1;2.8;3.2
13510;Boigneville;2017/07/23;2.39043578;48.31996732;7.2;75.5;3.1;20.8;12.8;815.1;2.2;2.5
13510;Boigneville;2017/07/24;2.39043578;48.31996732;2.1;88.8;2.9;17.4;13.4;438.6;1.1;1.4
13510;Boigneville;2017/07/25;2.39043578;48.31996732;0;78.1;3;20.6;15.3;1120.2;2.7;2.8
13510;Boigneville;2017/07/26;2.39043578;48.31996732;1.4;82.8;2.5;21.8;11.4;1114.8;2.4;2.4
13510;Boigneville;2017/07/27;2.39043578;48.31996732;1.1;79.8;3.2;20.9;16.7;906.1;2.3;2.6
13510;Boigneville;2017/07/28;2.39043578;48.31996732;0;69;3.2;22;13.8;1289.6;3.2;3.5
13510;Boigneville;2017/07/29;2.39043578;48.31996732;0;66.5;4.2;26.3;16.7;1574.2;4.2;4.7
13510;Boigneville;2017/07/30;2.39043578;48.31996732;0;60.6;4.4;23.8;19.3;1522.7;4.4;5.1
13510;Boigneville;2017/07/31;2.39043578;48.31996732;3.6;73.1;0.8;22.3;13.9;1125.9;2.3;2.4
13510;Boigneville;2017/08/01;2.39043578;48.31996732;0;72.3;1.4;25.4;15.8;1287.1;3;3
13510;Boigneville;2017/08/02;2.39043578;48.31996732;0;60.3;2.4;27.7;15.5;974.3;2.7;3.7
13510;Boigneville;2017/08/03;2.39043578;48.31996732;0.1;60.4;4;25.1;18.8;1653.2;4.5;5.1
13510;Boigneville;2017/08/04;2.39043578;48.31996732;0;62.8;2.7;24.5;17.7;952.5;3.1;3.5
13510;Boigneville;2017/08/05;2.39043578;48.31996732;0;66;2.6;22.9;16.1;2064.8;4.4;4.4
13510;Boigneville;2017/08/06;2.39043578;48.31996732;0;62.1;1.2;23.3;11.2;2590.6;4.9;4.3
13510;Boigneville;2017/08/07;2.39043578;48.31996732;1.2;53.4;2;25;13.8;2062;4.2;4.6
13510;Boigneville;2017/08/08;2.39043578;48.31996732;2.2;83.1;1.7;17.4;14.7;840.8;1.9;1.9
13510;Boigneville;2017/08/09;2.39043578;48.31996732;8.3;88.7;1.4;15.6;12;660.4;1.3;1.4
13510;Boigneville;2017/08/10;2.39043578;48.31996732;5.6;89.3;1;17.2;11.3;1681.2;2.7;2.5
13510;Boigneville;2017/08/11;2.39043578;48.31996732;0;78.5;1.4;20.5;12.8;1775.2;3.2;3
13510;Boigneville;2017/08/12;2.39043578;48.31996732;1.8;83.4;2.9;19.3;12.1;876.6;1.7;2
13510;Boigneville;2017/08/13;2.39043578;48.31996732;0;76.3;1;21.4;12.8;1986.1;3.6;3.3
13510;Boigneville;2017/08/14;2.39043578;48.31996732;1.8;73.1;0.7;25.7;11;1688.4;3.1;3
13510;Boigneville;2017/08/15;2.39043578;48.31996732;18.3;81;2.2;25.4;17.4;762.6;2.2;2.2
13510;Boigneville;2017/08/16;2.39043578;48.31996732;0;82.6;1.4;23.4;14.6;1331.3;2.5;2.6
13510;Boigneville;2017/08/17;2.39043578;48.31996732;26;86.3;3.3;21.9;14.8;555.4;1.2;1.8
13510;Boigneville;2017/08/18;2.39043578;48.31996732;13.5;91.9;2;18.8;17.2;611.7;1.4;1.4
13510;Boigneville;2017/08/19;2.39043578;48.31996732;0;77.9;2.2;19.2;11.6;2081.1;3.6;3.3
13510;Boigneville;2017/08/20;2.39043578;48.31996732;0;71.7;1;19.9;10.2;1599.8;3;2.7
13510;Boigneville;2017/08/21;2.39043578;48.31996732;0;74.6;1.1;23.8;15.3;912.3;2.1;2.2
13510;Boigneville;2017/08/22;2.39043578;48.31996732;0.3;74.9;1.6;26.5;15.1;2040.2;4.2;3.8
13510;Boigneville;2017/08/23;2.39043578;48.31996732;0;83.1;2.1;22.8;16.5;1196.1;2.6;2.5
13510;Boigneville;2017/08/24;2.39043578;48.31996732;0;76.3;1.7;22.2;12.9;930.2;2;2.2
13510;Boigneville;2017/08/25;2.39043578;48.31996732;17.8;88;1.7;22.4;17.8;619.5;1.8;1.6
13510;Boigneville;2017/08/26;2.39043578;48.31996732;12.4;83.1;0.6;25.5;16.9;1248;2.7;2.4
13510;Boigneville;2017/08/27;2.39043578;48.31996732;4.6;81.9;2.1;26.3;17.7;1498.8;3.5;3.1
13510;Boigneville;2017/08/28;2.39043578;48.31996732;0;77.7;1.6;28.5;16.9;1643.7;3.8;3.4
13510;Boigneville;2017/08/29;2.39043578;48.31996732;0;69.4;1.5;30.4;18.1;1831.5;4.5;3.9
13510;Boigneville;2017/08/30;2.39043578;48.31996732;5.2;85.1;3;22.1;15.6;628.4;1.6;1.8
13510;Boigneville;2017/08/31;2.39043578;48.31996732;0;78.8;2;19;11.1;1032;2.1;2.1
13510;Boigneville;2017/09/01;2.39043578;48.31996732;5.5;79.9;1.2;20.1;12.2;996.9;1.9;1.9
13510;Boigneville;2017/09/02;2.39043578;48.31996732;0;79.9;1.5;19.6;11.8;1520.2;2.9;2.5
13510;Boigneville;2017/09/03;2.39043578;48.31996732;0.1;76.9;1.3;20.1;8.7;1208.1;2;2.1
13510;Boigneville;2017/09/04;2.39043578;48.31996732;0;76.2;1.4;22;15;973.1;2;2.1
13510;Boigneville;2017/09/05;2.39043578;48.31996732;0;81.9;3;21.2;17.5;392.4;1.3;1.8
13510;Boigneville;2017/09/06;2.39043578;48.31996732;0;76.7;2.6;18.8;12.6;632.3;1.7;2
13510;Boigneville;2017/09/07;2.39043578;48.31996732;0.1;77;2.2;17.9;10.6;683.1;1.5;1.8
13510;Boigneville;2017/09/08;2.39043578;48.31996732;22.6;83.8;4.2;18.3;14.8;347.8;1.5;1.7
13510;Boigneville;2017/09/09;2.39043578;48.31996732;3.3;88.9;2.7;16.5;13.2;843.7;1.9;1.6
13510;Boigneville;2017/09/10;2.39043578;48.31996732;1.8;87.4;3.5;16.9;9;418.1;0.8;1.3
13510;Boigneville;2017/09/11;2.39043578;48.31996732;0.4;78.2;4.7;16.8;12.1;1197.2;2.6;2.5
13510;Boigneville;2017/09/12;2.39043578;48.31996732;0.8;77;4.4;17.1;10.7;1070.7;2.3;2.4
13510;Boigneville;2017/09/13;2.39043578;48.31996732;47.4;93.1;5;16.5;14.6;254.4;1.1;1
13510;Boigneville;2017/09/14;2.39043578;48.31996732;2.1;83;3.4;14.8;11;690.8;1.5;1.6
13510;Boigneville;2017/09/15;2.39043578;48.31996732;1.1;84.2;1.4;15;7.6;1372.7;2.2;1.8
13510;Boigneville;2017/09/16;2.39043578;48.31996732;3.7;87;1.1;14;5.9;617.1;1;1.1
13510;Boigneville;2017/09/17;2.39043578;48.31996732;3.5;90.4;1.3;14.1;8.2;906.8;1.5;1.3
13510;Boigneville;2017/09/18;2.39043578;48.31996732;5;87;1.6;16.3;5.1;730.7;1.3;1.2
13510;Boigneville;2017/09/19;2.39043578;48.31996732;0.5;89.6;1.5;13.8;8.5;924.2;1.5;1.3
13510;Boigneville;2017/09/20;2.39043578;48.31996732;0;83.3;1.2;17.2;4.7;1123.3;2;1.5
13510;Boigneville;2017/09/21;2.39043578;48.31996732;0;80.4;1.5;19;6.1;1330.5;2.4;1.9
13510;Boigneville;2017/09/22;2.39043578;48.31996732;0;86.7;1.3;17.6;9.8;613.9;1.3;1.2
13510;Boigneville;2017/09/23;2.39043578;48.31996732;0;82.6;1.2;18.9;6.4;1211.7;2.1;1.7
13510;Boigneville;2017/09/24;2.39043578;48.31996732;0;75.3;1.5;21.5;8.4;1212;2.4;2
13510;Boigneville;2017/09/25;2.39043578;48.31996732;1.4;81.5;0.8;19.4;13.1;411.2;0.7;1.1
13510;Boigneville;2017/09/26;2.39043578;48.31996732;0.4;90.3;0.9;17.6;14.9;726.3;1.6;1.2
13510;Boigneville;2017/09/27;2.39043578;48.31996732;0.5;90.4;0.9;18.1;10.4;453.3;0.9;0.9
13510;Boigneville;2017/09/28;2.39043578;48.31996732;0.1;90.1;1;18.6;13.5;272.3;0.7;0.9
13510;Boigneville;2017/09/29;2.39043578;48.31996732;14.7;83.4;1.7;23.9;13.1;1038.5;2.2;1.8
13510;Boigneville;2017/09/30;2.39043578;48.31996732;0.4;79.9;1.8;17.3;12.9;916.2;1.8;1.6
13510;Boigneville;2017/10/01;2.39043578;48.31996732;2.9;93.5;3.7;15.6;12;230.3;0.7;0.8
13510;Boigneville;2017/10/02;2.39043578;48.31996732;4.7;91;3;17.9;14.3;329.8;0.9;1
13510;Boigneville;2017/10/03;2.39043578;48.31996732;0.1;82.2;1.8;16.1;10.2;863.7;1.8;1.4
13510;Boigneville;2017/10/04;2.39043578;48.31996732;0.1;81;1.5;16.8;7.4;942.7;1.6;1.4
13510;Boigneville;2017/10/05;2.39043578;48.31996732;2.3;89.3;2.4;15.9;8.7;482.1;1;1
13510;Boigneville;2017/10/06;2.39043578;48.31996732;0;83.5;2.2;14.1;6.1;982.1;1.5;1.3
13510;Boigneville;2017/10/07;2.39043578;48.31996732;1.6;80.3;3.3;15.3;4.4;720.4;1.3;1.5
13510;Boigneville;2017/10/08;2.39043578;48.31996732;0;87.3;2.1;16.2;11.9;378.4;0.9;1
13510;Boigneville;2017/10/09;2.39043578;48.31996732;0;80.6;1.2;17.7;10.1;481.1;1;1.1
13510;Boigneville;2017/10/10;2.39043578;48.31996732;0.3;86.2;2.2;15.9;13;227.9;0.8;1
13510;Boigneville;2017/10/11;2.39043578;48.31996732;0;81.6;2.3;17.5;13.5;255;1;1.3
13510;Boigneville;2017/10/12;2.39043578;48.31996732;0;82.6;2.8;20.2;13.8;600.9;1.6;1.5
13510;Boigneville;2017/10/13;2.39043578;48.31996732;0.2;85.3;0.8;21;12.6;921.1;1.9;1.2
13510;Boigneville;2017/10/14;2.39043578;48.31996732;0.4;85.5;1.1;21.2;9.7;1269.4;2.5;1.4
13510;Boigneville;2017/10/15;2.39043578;48.31996732;0.1;80.7;2.3;22.3;10.2;1260.5;2.3;1.7
13510;Boigneville;2017/10/16;2.39043578;48.31996732;0.1;78.6;2.2;23.6;13.2;1015.1;2.2;1.8
13510;Boigneville;2017/10/17;2.39043578;48.31996732;0;84.4;1.1;22;11.5;971.4;1.8;1.2
13510;Boigneville;2017/10/18;2.39043578;48.31996732;0.1;80.6;1.8;20.1;11.8;580.1;1.4;1.3
13510;Boigneville;2017/10/19;2.39043578;48.31996732;4.6;80.3;4.2;20.8;12.4;527;1.8;1.8
13510;Boigneville;2017/10/20;2.39043578;48.31996732;0.3;80.2;4.1;15.7;10.9;675;1.4;1.6
13510;Boigneville;2017/10/21;2.39043578;48.31996732;0.5;80.6;5.8;16.4;11.2;508;1.7;1.8
13510;Boigneville;2017/10/22;2.39043578;48.31996732;1.3;78.7;4.5;12.6;8.7;436.3;1.4;1.5
13510;Boigneville;2017/10/23;2.39043578;48.31996732;3.2;89.1;3.3;14.5;9.7;383.7;0.6;0.9
13510;Boigneville;2017/10/24;2.39043578;48.31996732;0.7;95.9;2.6;16.9;12.8;161.1;0.3;0.6
13510;Boigneville;2017/10/25;2.39043578;48.31996732;0.2;92.3;1.5;16.5;12.9;352.2;0.9;0.7
13510;Boigneville;2017/10/26;2.39043578;48.31996732;0;98.4;0.7;13.9;9.9;336.1;0.7;0.5
13510;Boigneville;2017/10/27;2.39043578;48.31996732;0;89.1;1.3;15.4;9.8;531.7;1.2;0.7
13510;Boigneville;2017/10/28;2.39043578;48.31996732;0;83.8;2;13.3;3.9;418.2;1.1;0.8
13510;Boigneville;2017/10/29;2.39043578;48.31996732;1.9;89.2;2.4;15.1;9.9;154.9;0.8;0.8
13510;Boigneville;2017/10/30;2.39043578;48.31996732;0;84.7;1.9;11.3;3.6;538;1;0.7
13510;Boigneville;2017/10/31;2.39043578;48.31996732;0.1;83.5;0.6;11.7;0.4;801.9;1.2;0.5
13510;Boigneville;2017/11/01;2.39043578;48.31996732;0;81.5;1.3;12.1;1.4;732.7;1.2;0.6
13510;Boigneville;2017/11/02;2.39043578;48.31996732;0;92.6;1;12.4;5.8;61.3;0.3;0.5
13510;Boigneville;2017/11/03;2.39043578;48.31996732;0;87.5;1.2;15.2;8.7;460;0.9;0.6
13510;Boigneville;2017/11/04;2.39043578;48.31996732;5;90.9;2.9;14.8;10.3;126.7;0.7;0.8
13510;Boigneville;2017/11/05;2.39043578;48.31996732;0.4;85.9;2.4;9.8;5;681.2;1;0.6
13510;Boigneville;2017/11/06;2.39043578;48.31996732;0;84.3;1.8;9.7;2.4;699.3;1.2;0.6
13510;Boigneville;2017/11/07;2.39043578;48.31996732;0;82.2;0.5;9.7;-2.3;854.9;1.2;0.3
13510;Boigneville;2017/11/08;2.39043578;48.31996732;0;90.3;0.8;6.1;-1.5;106.6;0.1;0.4
13510;Boigneville;2017/11/09;2.39043578;48.31996732;1.2;89.5;1.1;9.6;5.3;275.3;0.6;0.5
13510;Boigneville;2017/11/10;2.39043578;48.31996732;2.7;90.4;2.8;11.3;7.7;105.4;0.4;0.7
13510;Boigneville;2017/11/11;2.39043578;48.31996732;7.5;94.5;3.9;12.7;8;134.6;0.3;0.6
13510;Boigneville;2017/11/12;2.39043578;48.31996732;3.2;87.2;4.4;10.7;5.8;409.3;0.6;0.8
13510;Boigneville;2017/11/13;2.39043578;48.31996732;0;81.8;3.1;8.9;5.2;269.1;1;0.9
13510;Boigneville;2017/11/14;2.39043578;48.31996732;0;88.1;1.1;9.5;0.2;504.9;0.9;0.3
13510;Boigneville;2017/11/15;2.39043578;48.31996732;0;93.2;0.7;8.1;3.3;65;0.4;0.4
13510;Boigneville;2017/11/16;2.39043578;48.31996732;0;89.5;0.6;9.2;3.6;315.3;0.6;0.3
13510;Boigneville;2017/11/17;2.39043578;48.31996732;0.2;94.4;0.9;9.6;5.5;108.4;0.3;0.4
13510;Boigneville;2017/11/18;2.39043578;48.31996732;0.7;93.9;1.7;7.4;1.8;108.6;0.2;0.4
13510;Boigneville;2017/11/19;2.39043578;48.31996732;0;86.9;1.5;8.8;3.7;145.8;0.4;0.6
13510;Boigneville;2017/11/20;2.39043578;48.31996732;0;93.9;3;8.6;2.5;82.9;0.2;0.5
13510;Boigneville;2017/11/21;2.39043578;48.31996732;0;91.3;2.9;9.1;7.8;47.6;0.3;0.6
13510;Boigneville;2017/11/22;2.39043578;48.31996732;0;77.6;4.1;12.5;7.5;621;1.4;1.1
13510;Boigneville;2017/11/23;2.39043578;48.31996732;8.1;80.1;5;15.2;10.8;193.5;1.4;1.5
13510;Boigneville;2017/11/24;2.39043578;48.31996732;2.4;91.6;2.4;11.4;8.9;213.2;0.5;0.5
13510;Boigneville;2017/11/25;2.39043578;48.31996732;0.3;89.4;2.4;5.6;3.1;213.8;0.2;0.5
13510;Boigneville;2017/11/26;2.39043578;48.31996732;0.1;87.5;2.6;7.2;1.5;542.8;0.7;0.3
13510;Boigneville;2017/11/27;2.39043578;48.31996732;12.6;88.6;4.9;8;4.2;154.8;0.4;0.7
13510;Boigneville;2017/11/28;2.39043578;48.31996732;2.4;88.8;2.2;9;5.1;450.1;0.9;0.3
13510;Boigneville;2017/11/29;2.39043578;48.31996732;1.4;93;1.9;5.5;0;243.3;0.4;0.3
13510;Boigneville;2017/11/30;2.39043578;48.31996732;0.4;93;2.6;3.3;0.8;356.9;0.4;0.2
13510;Boigneville;2017/12/01;2.39043578;48.31996732;0.7;92.9;2.6;3;0.3;43.2;0.2;0.4
13510;Boigneville;2017/12/02;2.39043578;48.31996732;0;93;2;0.5;-0.6;117.9;0.3;0.3
13510;Boigneville;2017/12/03;2.39043578;48.31996732;0.6;95.6;1.8;3.7;-2.1;151.3;0.4;0.3
13510;Boigneville;2017/12/04;2.39043578;48.31996732;0;94.4;0.9;7.6;1.9;130.4;0.3;0.3
13510;Boigneville;2017/12/05;2.39043578;48.31996732;0;96.5;0.8;5.8;0.4;63.8;0.2;0.3
13510;Boigneville;2017/12/06;2.39043578;48.31996732;0;93.4;1.9;5.4;3;111.4;0.3;0.4
13510;Boigneville;2017/12/07;2.39043578;48.31996732;5.1;92.3;4.9;8.2;1.7;126.4;0.6;0.5
13510;Boigneville;2017/12/08;2.39043578;48.31996732;0;90.6;3.4;3.7;1.4;164.5;0.3;0.4
13510;Boigneville;2017/12/09;2.39043578;48.31996732;8.2;90.9;2.7;3.8;-0.6;418.7;0.4;0.2
13510;Boigneville;2017/12/10;2.39043578;48.31996732;13.8;86.3;4.7;9.9;1.2;221.5;0.5;0.7
13510;Boigneville;2017/12/11;2.39043578;48.31996732;1.1;88.6;5.9;8.7;2.9;122;0.3;0.8
13510;Boigneville;2017/12/12;2.39043578;48.31996732;1;91;2.1;4.7;0.3;413.5;0.5;0.2
13510;Boigneville;2017/12/13;2.39043578;48.31996732;12;91.1;5.3;8.8;1.9;88.7;0.1;0.6
13510;Boigneville;2017/12/14;2.39043578;48.31996732;2.5;87.3;4.7;6.8;4.2;148.6;0.6;0.7
13510;Boigneville;2017/12/15;2.39043578;48.31996732;1.4;89.7;4.1;5.4;3.1;149.3;0.4;0.6
13510;Boigneville;2017/12/16;2.39043578;48.31996732;0.4;86.5;2.6;5.9;0.9;175.3;0.4;0.5
13510;Boigneville;2017/12/17;2.39043578;48.31996732;7;92.5;2.2;8.3;0.3;282.9;0.6;0.3
13510;Boigneville;2017/12/18;2.39043578;48.31996732;0;88.6;3;8.2;3.9;258.8;0.3;0.5
13510;Boigneville;2017/12/19;2.39043578;48.31996732;0;96.9;1.3;4.1;2.2;155.8;0.3;0.2
13510;Boigneville;2017/12/20;2.39043578;48.31996732;0.6;96.2;1;8.1;2.1;57.4;0.2;0.4
13510;Boigneville;2017/12/21;2.39043578;48.31996732;0.8;97;1.7;9.8;7.8;47;0.1;0.4
13510;Boigneville;2017/12/22;2.39043578;48.31996732;2.3;96.7;1.5;9.5;7.6;40.7;0.1;0.4
13510;Boigneville;2017/12/23;2.39043578;48.31996732;0.2;96;1.6;8.5;8.1;90.7;0.2;0.4
13510;Boigneville;2017/12/24;2.39043578;48.31996732;0.6;95.3;2.5;8.3;7.7;59.5;0.4;0.4
13510;Boigneville;2017/12/25;2.39043578;48.31996732;4.2;94;4.1;5;3.7;79.1;0.3;0.4
13510;Boigneville;2017/12/26;2.39043578;48.31996732;4.4;88.4;5.3;7.1;3.5;148.8;0.4;0.7
13510;Boigneville;2017/12/27;2.39043578;48.31996732;0.9;85.7;5.3;5.2;3.9;164.4;0.6;0.8
13510;Boigneville;2017/12/28;2.39043578;48.31996732;0;89.6;1.8;4.5;-0.3;453.1;0.5;0.1
13510;Boigneville;2017/12/29;2.39043578;48.31996732;16.1;93.4;3.4;11.5;-1.2;58.2;0.5;0.5
13510;Boigneville;2017/12/30;2.39043578;48.31996732;0.8;92;5.1;13.8;7.3;81.5;0.1;0.7
13510;Boigneville;2017/12/31;2.39043578;48.31996732;2.1;79.1;6.4;14.7;9.7;299.2;1.6;1.6
13510;Boigneville;2018/01/01;2.39043578;48.31996732;7.3;86.8;5.6;8.7;5.7;134.1;0.7;0.9
13510;Boigneville;2018/01/02;2.39043578;48.31996732;4.2;90.2;4.5;12.1;5.4;107.1;0.7;0.7
13510;Boigneville;2018/01/03;2.39043578;48.31996732;8.9;80.9;5.3;12.6;7.7;105.6;1.2;1.4
13510;Boigneville;2018/01/04;2.39043578;48.31996732;4.3;92.3;5;13.3;7.8;67;0.2;0.7
13510;Boigneville;2018/01/05;2.39043578;48.31996732;0.2;92.2;2.9;10.1;7.6;161.1;0.4;0.5
13510;Boigneville;2018/01/06;2.39043578;48.31996732;4.9;95.6;1.8;7.2;5.8;76;0.2;0.4
13510;Boigneville;2018/01/07;2.39043578;48.31996732;0;90.2;5.3;6.9;6;66.1;0.5;0.7
13510;Boigneville;2018/01/08;2.39043578;48.31996732;0;87.6;3.7;7.8;5.8;214.5;0.7;0.7
13510;Boigneville;2018/01/09;2.39043578;48.31996732;4;96.1;2.1;7.5;3.1;61.8;0.3;0.4
13510;Boigneville;2018/01/10;2.39043578;48.31996732;0.9;95.5;2.4;8.3;6.3;76.9;0.4;0.4
13510;Boigneville;2018/01/11;2.39043578;48.31996732;0.2;96.2;1.6;7.9;5.1;43.3;0.2;0.4
13510;Boigneville;2018/01/12;2.39043578;48.31996732;0;95.3;1.7;6.6;5.4;157.4;0.4;0.4
13510;Boigneville;2018/01/13;2.39043578;48.31996732;0;94.5;2;3.6;1.5;79.9;0.2;0.4
13510;Boigneville;2018/01/14;2.39043578;48.31996732;0;91.3;1;6.6;-0.6;389.5;0.5;0.2
13510;Boigneville;2018/01/15;2.39043578;48.31996732;12.3;94.5;4.6;9;4.2;83.7;0.3;0.5
13510;Boigneville;2018/01/16;2.39043578;48.31996732;6.5;85.7;4.5;9.2;6.1;322.2;0.8;0.8
13510;Boigneville;2018/01/17;2.39043578;48.31996732;3.7;82;4.9;8.7;3.3;425.9;1.1;0.9
13510;Boigneville;2018/01/18;2.39043578;48.31996732;7;91.4;5.1;10.9;5.6;93.5;0.3;0.7
13510;Boigneville;2018/01/19;2.39043578;48.31996732;4.5;88.8;3.1;5.8;4;245.7;0.5;0.6
13510;Boigneville;2018/01/20;2.39043578;48.31996732;11;94.8;3.6;10.7;3;92.6;0.3;0.5
13510;Boigneville;2018/01/21;2.39043578;48.31996732;7.7;94.5;2.3;11.6;5.7;120.8;0.5;0.5
13510;Boigneville;2018/01/22;2.39043578;48.31996732;4.9;89.9;3.4;13;8.7;186.2;0.5;0.7
13510;Boigneville;2018/01/23;2.39043578;48.31996732;0.5;92.2;3.5;11.1;7.2;56.2;0.5;0.6
13510;Boigneville;2018/01/24;2.39043578;48.31996732;3;88.7;5.9;12.4;10.7;146.4;0.8;1
13510;Boigneville;2018/01/25;2.39043578;48.31996732;2.6;96.2;2.8;8.4;7.6;120.4;0.2;0.4
13510;Boigneville;2018/01/26;2.39043578;48.31996732;0.4;94.5;1.8;7.3;4.9;191.2;0.4;0.4
13510;Boigneville;2018/01/27;2.39043578;48.31996732;0.4;98;2.3;5.1;1.8;260.2;0.4;0.3
13510;Boigneville;2018/01/28;2.39043578;48.31996732;0.5;97.1;2.4;9.4;3.8;70.4;0.2;0.4
13510;Boigneville;2018/01/29;2.39043578;48.31996732;0.2;93.4;2.6;10.2;8.9;83;0.4;0.6
13510;Boigneville;2018/01/30;2.39043578;48.31996732;0.2;95.1;2.3;10;7.9;95.1;0.3;0.5
13510;Boigneville;2018/01/31;2.39043578;48.31996732;12.3;91.8;5.2;8;7.1;145.7;0.5;0.7
13510;Boigneville;2018/02/01;2.39043578;48.31996732;0.5;87;2.6;6.4;2.1;371.2;0.5;0.6
13510;Boigneville;2018/02/02;2.39043578;48.31996732;0.6;88.3;2.6;6.4;1.4;451.9;0.6;0.5
13510;Boigneville;2018/02/03;2.39043578;48.31996732;6.7;96.2;1.6;3.8;0;126;0.1;0.4
13510;Boigneville;2018/02/04;2.39043578;48.31996732;0.4;88.2;4.1;2.1;0.4;175.8;0.3;0.6
13510;Boigneville;2018/02/05;2.39043578;48.31996732;0;89.9;3.4;1.2;-2.1;153.9;0.3;0.5
13510;Boigneville;2018/02/06;2.39043578;48.31996732;0;96.4;2.8;-0.1;-1.2;136.5;0.2;0.3
