Id_point;Position X;Position Y;X_L2E;Y_L2E;X_L93;Y_L93;Longitude;Latitude;Altitude (m);
13882;11;97;148000;2393000; 199338.738 ; 6830083.849 ; -3.76960837 ; 48.37778565 ;221; 
13883;12;97;156000;2393000; 207333.000 ; 6830019.589 ; -3.66195850 ; 48.38331926 ;147; 
13884;13;97;164000;2393000; 215327.265 ; 6829955.278 ; -3.55428607 ; 48.38875461 ;178; 
13885;14;97;172000;2393000; 223321.533 ; 6829890.916 ; -3.44659148 ; 48.39409167 ;177; 
13886;15;97;180000;2393000; 231315.805 ; 6829826.505 ; -3.33887513 ; 48.39933043 ;254; 
13887;16;97;188000;2393000; 239310.080 ; 6829762.042 ; -3.23113742 ; 48.40447085 ;260; 
13888;17;97;196000;2393000; 247304.359 ; 6829697.529 ; -3.12337873 ; 48.40951290 ;232; 
13889;18;97;204000;2393000; 255298.640 ; 6829632.966 ; -3.01559949 ; 48.41445655 ;235; 
13890;19;97;212000;2393000; 263292.925 ; 6829568.352 ; -2.90780007 ; 48.41930178 ;187; 
13891;20;97;220000;2393000; 271287.213 ; 6829503.687 ; -2.79998089 ; 48.42404856 ;167; 
13892;21;97;228000;2393000; 279281.504 ; 6829438.972 ; -2.69214234 ; 48.42869687 ;117; 
13893;22;97;236000;2393000; 287275.798 ; 6829374.206 ; -2.58428482 ; 48.43324668 ;70; 
13894;23;97;244000;2393000; 295270.095 ; 6829309.389 ; -2.47640874 ; 48.43769796 ;83; 
13895;24;97;252000;2393000; 303264.394 ; 6829244.522 ; -2.36851450 ; 48.44205070 ;82; 
13896;25;97;260000;2393000; 311258.697 ; 6829179.604 ; -2.26060250 ; 48.44630486 ;85; 
13897;26;97;268000;2393000; 319253.001 ; 6829114.636 ; -2.15267314 ; 48.45046043 ;91; 
13898;27;97;276000;2393000; 327247.309 ; 6829049.617 ; -2.04472682 ; 48.45451737 ;71; 
13899;28;97;284000;2393000; 335241.619 ; 6828984.547 ; -1.93676395 ; 48.45847568 ;64; 
13900;29;97;292000;2393000; 343235.932 ; 6828919.427 ; -1.82878494 ; 48.46233532 ;65; 
13901;30;97;300000;2393000; 351230.246 ; 6828854.256 ; -1.72079018 ; 48.46609628 ;89; 
13902;31;97;308000;2393000; 359224.564 ; 6828789.034 ; -1.61278008 ; 48.46975854 ;96; 
13903;32;97;316000;2393000; 367218.883 ; 6828723.762 ; -1.50475505 ; 48.47332207 ;62; 
13904;33;97;324000;2393000; 375213.205 ; 6828658.439 ; -1.39671548 ; 48.47678686 ;87; 
13905;34;97;332000;2393000; 383207.528 ; 6828593.065 ; -1.28866180 ; 48.48015289 ;139; 
13906;35;97;340000;2393000; 391201.854 ; 6828527.641 ; -1.18059439 ; 48.48342013 ;157; 
13907;36;97;348000;2393000; 399196.182 ; 6828462.166 ; -1.07251367 ; 48.48658858 ;154; 
13908;37;97;356000;2393000; 407190.511 ; 6828396.640 ; -0.96442005 ; 48.48965821 ;194; 
13909;38;97;364000;2393000; 415184.843 ; 6828331.063 ; -0.85631392 ; 48.49262901 ;189; 
13910;39;97;372000;2393000; 423179.176 ; 6828265.436 ; -0.74819571 ; 48.49550096 ;170; 
13911;40;97;380000;2393000; 431173.511 ; 6828199.758 ; -0.64006580 ; 48.49827404 ;148; 
13912;41;97;388000;2393000; 439167.847 ; 6828134.029 ; -0.53192462 ; 48.50094824 ;138; 
13913;42;97;396000;2393000; 447162.185 ; 6828068.250 ; -0.42377257 ; 48.50352355 ;147; 
13914;43;97;404000;2393000; 455156.525 ; 6828002.419 ; -0.31561006 ; 48.50599995 ;185; 
13915;44;97;412000;2393000; 463150.865 ; 6827936.538 ; -0.20743750 ; 48.50837743 ;255; 
13916;45;97;420000;2393000; 471145.208 ; 6827870.607 ; -0.09925528 ; 48.51065597 ;287; 
13917;46;97;428000;2393000; 479139.551 ; 6827804.624 ; 0.00893616 ; 48.51283556 ;288; 
13918;47;97;436000;2393000; 487133.896 ; 6827738.591 ; 0.11713644 ; 48.51491620 ;211; 
13919;48;97;444000;2393000; 495128.241 ; 6827672.507 ; 0.22534513 ; 48.51689786 ;157; 
13920;49;97;452000;2393000; 503122.588 ; 6827606.372 ; 0.33356184 ; 48.51878054 ;160; 
13921;50;97;460000;2393000; 511116.936 ; 6827540.186 ; 0.44178614 ; 48.52056423 ;182; 
13922;51;97;468000;2393000; 519111.284 ; 6827473.950 ; 0.55001764 ; 48.52224891 ;216; 
13923;52;97;476000;2393000; 527105.634 ; 6827407.663 ; 0.65825591 ; 48.52383458 ;213; 
13924;53;97;484000;2393000; 535099.984 ; 6827341.325 ; 0.76650056 ; 48.52532124 ;215; 
13925;54;97;492000;2393000; 543094.335 ; 6827274.937 ; 0.87475117 ; 48.52670886 ;230; 
13926;55;97;500000;2393000; 551088.686 ; 6827208.497 ; 0.98300732 ; 48.52799745 ;234; 
13927;56;97;508000;2393000; 559083.038 ; 6827142.007 ; 1.09126862 ; 48.52918700 ;233; 
13928;57;97;516000;2393000; 567077.391 ; 6827075.466 ; 1.19953465 ; 48.53027750 ;222; 
13929;58;97;524000;2393000; 575071.744 ; 6827008.874 ; 1.30780500 ; 48.53126894 ;222; 
13930;59;97;532000;2393000; 583066.097 ; 6826942.231 ; 1.41607925 ; 48.53216132 ;179; 
13931;60;97;540000;2393000; 591060.450 ; 6826875.538 ; 1.52435700 ; 48.53295463 ;151; 
13932;61;97;548000;2393000; 599054.804 ; 6826808.794 ; 1.63263784 ; 48.53364888 ;139; 
13933;62;97;556000;2393000; 607049.158 ; 6826741.999 ; 1.74092136 ; 48.53424405 ;150; 
13934;63;97;564000;2393000; 615043.512 ; 6826675.153 ; 1.84920714 ; 48.53474014 ;157; 
13935;64;97;572000;2393000; 623037.866 ; 6826608.257 ; 1.95749477 ; 48.53513715 ;147; 
13936;65;97;580000;2393000; 631032.219 ; 6826541.309 ; 2.06578385 ; 48.53543508 ;130; 
13937;66;97;588000;2393000; 639026.573 ; 6826474.311 ; 2.17407396 ; 48.53563393 ;118; 
13938;67;97;596000;2393000; 647020.926 ; 6826407.262 ; 2.28236469 ; 48.53573369 ;93; 
13939;68;97;604000;2393000; 655015.279 ; 6826340.163 ; 2.39065563 ; 48.53573437 ;78; 
13940;69;97;612000;2393000; 663009.632 ; 6826273.012 ; 2.49894636 ; 48.53563596 ;76; 
13941;70;97;620000;2393000; 671003.984 ; 6826205.811 ; 2.60723649 ; 48.53543846 ;74; 
13942;71;97;628000;2393000; 678998.336 ; 6826138.559 ; 2.71552559 ; 48.53514189 ;78; 
13943;72;97;636000;2393000; 686992.687 ; 6826071.256 ; 2.82381326 ; 48.53474623 ;101; 
13944;73;97;644000;2393000; 694987.038 ; 6826003.902 ; 2.93209908 ; 48.53425148 ;118; 
13945;74;97;652000;2393000; 702981.387 ; 6825936.497 ; 3.04038264 ; 48.53365767 ;129; 
13946;75;97;660000;2393000; 710975.736 ; 6825869.042 ; 3.14866353 ; 48.53296477 ;135; 
13947;76;97;668000;2393000; 718970.084 ; 6825801.536 ; 3.25694135 ; 48.53217281 ;119; 
13948;77;97;676000;2393000; 726964.431 ; 6825733.979 ; 3.36521568 ; 48.53128178 ;136; 
13949;78;97;684000;2393000; 734958.778 ; 6825666.372 ; 3.47348610 ; 48.53029169 ;104; 
13950;79;97;692000;2393000; 742953.123 ; 6825598.713 ; 3.58175222 ; 48.52920255 ;78; 
13951;80;97;700000;2393000; 750947.466 ; 6825531.004 ; 3.69001361 ; 48.52801435 ;75; 
13952;81;97;708000;2393000; 758941.809 ; 6825463.244 ; 3.79826987 ; 48.52672712 ;76; 
13953;82;97;716000;2393000; 766936.150 ; 6825395.434 ; 3.90652059 ; 48.52534084 ;85; 
13954;83;97;724000;2393000; 774930.490 ; 6825327.572 ; 4.01476535 ; 48.52385554 ;97; 
13955;84;97;732000;2393000; 782924.829 ; 6825259.660 ; 4.12300376 ; 48.52227122 ;101; 
13956;85;97;740000;2393000; 790919.166 ; 6825191.697 ; 4.23123539 ; 48.52058788 ;111; 
13957;86;97;748000;2393000; 798913.502 ; 6825123.683 ; 4.33945983 ; 48.51880554 ;120; 
13958;87;97;756000;2393000; 806907.835 ; 6825055.619 ; 4.44767669 ; 48.51692421 ;128; 
13959;88;97;764000;2393000; 814902.167 ; 6824987.503 ; 4.55588554 ; 48.51494390 ;133; 
13960;89;97;772000;2393000; 822896.498 ; 6824919.337 ; 4.66408598 ; 48.51286462 ;125; 
13961;90;97;780000;2393000; 830890.826 ; 6824851.121 ; 4.77227761 ; 48.51068637 ;137; 
13962;91;97;788000;2393000; 838885.153 ; 6824782.853 ; 4.88046000 ; 48.50840918 ;166; 
13963;92;97;796000;2393000; 846879.477 ; 6824714.535 ; 4.98863275 ; 48.50603305 ;210; 
13964;93;97;804000;2393000; 854873.800 ; 6824646.166 ; 5.09679546 ; 48.50355800 ;248; 
13965;94;97;812000;2393000; 862868.120 ; 6824577.746 ; 5.20494772 ; 48.50098404 ;321; 
13966;95;97;820000;2393000; 870862.438 ; 6824509.276 ; 5.31308911 ; 48.49831118 ;346; 
13967;96;97;828000;2393000; 878856.754 ; 6824440.755 ; 5.42121924 ; 48.49553944 ;356; 
13968;97;97;836000;2393000; 886851.067 ; 6824372.183 ; 5.52933768 ; 48.49266884 ;360; 
13969;98;97;844000;2393000; 894845.378 ; 6824303.561 ; 5.63744405 ; 48.48969939 ;365; 
13970;99;97;852000;2393000; 902839.687 ; 6824234.887 ; 5.74553792 ; 48.48663110 ;324; 
13971;100;97;860000;2393000; 910833.993 ; 6824166.164 ; 5.85361889 ; 48.48346400 ;323; 
13972;101;97;868000;2393000; 918828.296 ; 6824097.389 ; 5.96168655 ; 48.48019810 ;358; 
13973;102;97;876000;2393000; 926822.597 ; 6824028.564 ; 6.06974051 ; 48.47683342 ;299; 
13974;103;97;884000;2393000; 934816.895 ; 6823959.688 ; 6.17778035 ; 48.47336997 ;285; 
13975;104;97;892000;2393000; 942811.190 ; 6823890.762 ; 6.28580567 ; 48.46980778 ;299; 
13976;105;97;900000;2393000; 950805.482 ; 6823821.784 ; 6.39381606 ; 48.46614687 ;287; 
13977;106;97;908000;2393000; 958799.771 ; 6823752.757 ; 6.50181112 ; 48.46238725 ;282; 
13978;107;97;916000;2393000; 966794.057 ; 6823683.678 ; 6.60979044 ; 48.45852894 ;296; 
13979;108;97;924000;2393000; 974788.340 ; 6823614.549 ; 6.71775362 ; 48.45457198 ;299; 
13980;109;97;932000;2393000; 982782.619 ; 6823545.370 ; 6.82570026 ; 48.45051637 ;331; 
13981;110;97;940000;2393000; 990776.896 ; 6823476.139 ; 6.93362995 ; 48.44636214 ;440; 
13982;111;97;948000;2393000; 998771.169 ; 6823406.858 ; 7.04154230 ; 48.44210932 ;619; 
13983;112;97;956000;2393000; 1006765.439 ; 6823337.527 ; 7.14943688 ; 48.43775792 ;601; 
13984;113;97;964000;2393000; 1014759.705 ; 6823268.145 ; 7.25731332 ; 48.43330797 ;770; 
13985;114;97;972000;2393000; 1022753.967 ; 6823198.712 ; 7.36517120 ; 48.42875950 ;639; 
13986;115;97;980000;2393000; 1030748.226 ; 6823129.229 ; 7.47301011 ; 48.42411252 ;217; 
13987;116;97;988000;2393000; 1038742.482 ; 6823059.696 ; 7.58082967 ; 48.41936708 ;155; 
13988;117;97;996000;2393000; 1046736.733 ; 6822990.111 ; 7.68862947 ; 48.41452318 ;151; 
13989;118;97;1004000;2393000; 1054730.981 ; 6822920.477 ; 7.79640912 ; 48.40958086 ;149; 
14014;0;98;60000;2401000; 111465.797 ; 6838781.621 ; -4.96215443 ; 48.38205707 ;1; 
14016;2;98;76000;2401000; 127454.337 ; 6838654.169 ; -4.74708481 ; 48.39520107 ;50; 
14017;3;98;84000;2401000; 135448.614 ; 6838590.367 ; -4.63950989 ; 48.40162601 ;71; 
14018;4;98;92000;2401000; 143442.895 ; 6838526.514 ; -4.53190875 ; 48.40795286 ;60; 
14019;5;98;100000;2401000; 151437.179 ; 6838462.612 ; -4.42428179 ; 48.41418158 ;59; 
14020;6;98;108000;2401000; 159431.468 ; 6838398.658 ; -4.31662941 ; 48.42031214 ;82; 
14021;7;98;116000;2401000; 167425.761 ; 6838334.654 ; -4.20895199 ; 48.42634451 ;113; 
14022;8;98;124000;2401000; 175420.058 ; 6838270.600 ; -4.10124993 ; 48.43227865 ;119; 
14023;9;98;132000;2401000; 183414.359 ; 6838206.495 ; -3.99352364 ; 48.43811454 ;162; 
14024;10;98;140000;2401000; 191408.663 ; 6838142.339 ; -3.88577350 ; 48.44385214 ;231; 
14025;11;98;148000;2401000; 199402.972 ; 6838078.133 ; -3.77799992 ; 48.44949141 ;215; 
14026;12;98;156000;2401000; 207397.284 ; 6838013.877 ; -3.67020329 ; 48.45503234 ;210; 
14027;13;98;164000;2401000; 215391.599 ; 6837949.570 ; -3.56238401 ; 48.46047488 ;232; 
14028;14;98;172000;2401000; 223385.918 ; 6837885.212 ; -3.45454248 ; 48.46581901 ;238; 
14029;15;98;180000;2401000; 231380.240 ; 6837820.803 ; -3.34667909 ; 48.47106471 ;239; 
14030;16;98;188000;2401000; 239374.566 ; 6837756.344 ; -3.23879425 ; 48.47621193 ;234; 
14031;17;98;196000;2401000; 247368.895 ; 6837691.835 ; -3.13088836 ; 48.48126065 ;163; 
14032;18;98;204000;2401000; 255363.228 ; 6837627.274 ; -3.02296182 ; 48.48621085 ;204; 
14033;19;98;212000;2401000; 263357.563 ; 6837562.663 ; -2.91501503 ; 48.49106250 ;166; 
14034;20;98;220000;2401000; 271351.902 ; 6837498.002 ; -2.80704839 ; 48.49581557 ;118; 
14035;21;98;228000;2401000; 279346.243 ; 6837433.289 ; -2.69906231 ; 48.50047004 ;61; 
14036;22;98;236000;2401000; 287340.588 ; 6837368.526 ; -2.59105718 ; 48.50502587 ;67; 
14037;23;98;244000;2401000; 295334.935 ; 6837303.713 ; -2.48303341 ; 48.50948305 ;90; 
14038;24;98;252000;2401000; 303329.285 ; 6837238.848 ; -2.37499140 ; 48.51384156 ;80; 
14039;25;98;260000;2401000; 311323.638 ; 6837173.933 ; -2.26693156 ; 48.51810136 ;46; 
14040;26;98;268000;2401000; 319317.994 ; 6837108.967 ; -2.15885428 ; 48.52226243 ;64; 
14041;27;98;276000;2401000; 327312.352 ; 6837043.951 ; -2.05075999 ; 48.52632476 ;64; 
14042;28;98;284000;2401000; 335306.713 ; 6836978.884 ; -1.94264907 ; 48.53028831 ;25; 
14043;29;98;292000;2401000; 343301.076 ; 6836913.766 ; -1.83452194 ; 48.53415307 ;22; 
14044;30;98;300000;2401000; 351295.442 ; 6836848.597 ; -1.72637900 ; 48.53791902 ;31; 
14045;31;98;308000;2401000; 359289.810 ; 6836783.378 ; -1.61822065 ; 48.54158613 ;55; 
14046;32;98;316000;2401000; 367284.180 ; 6836718.108 ; -1.51004731 ; 48.54515439 ;19; 
14047;33;98;324000;2401000; 375278.552 ; 6836652.787 ; -1.40185938 ; 48.54862377 ;60; 
14048;34;98;332000;2401000; 383272.926 ; 6836587.415 ; -1.29365727 ; 48.55199426 ;103; 
14049;35;98;340000;2401000; 391267.303 ; 6836521.993 ; -1.18544139 ; 48.55526584 ;127; 
14050;36;98;348000;2401000; 399261.681 ; 6836456.519 ; -1.07721213 ; 48.55843849 ;115; 
14051;37;98;356000;2401000; 407256.062 ; 6836390.995 ; -0.96896992 ; 48.56151219 ;138; 
14052;38;98;364000;2401000; 415250.444 ; 6836325.421 ; -0.86071515 ; 48.56448693 ;148; 
14053;39;98;372000;2401000; 423244.828 ; 6836259.795 ; -0.75244824 ; 48.56736269 ;145; 
14054;40;98;380000;2401000; 431239.213 ; 6836194.119 ; -0.64416960 ; 48.57013945 ;154; 
14055;41;98;388000;2401000; 439233.601 ; 6836128.391 ; -0.53587963 ; 48.57281720 ;201; 
14056;42;98;396000;2401000; 447227.989 ; 6836062.613 ; -0.42757875 ; 48.57539593 ;217; 
14057;43;98;404000;2401000; 455222.379 ; 6835996.785 ; -0.31926737 ; 48.57787562 ;225; 
14058;44;98;412000;2401000; 463216.771 ; 6835930.905 ; -0.21094588 ; 48.58025625 ;280; 
14059;45;98;420000;2401000; 471211.164 ; 6835864.975 ; -0.10261472 ; 48.58253781 ;298; 
14060;46;98;428000;2401000; 479205.558 ; 6835798.993 ; 0.00572572 ; 48.58472030 ;313; 
14061;47;98;436000;2401000; 487199.954 ; 6835732.961 ; 0.11407503 ; 48.58680370 ;231; 
14062;48;98;444000;2401000; 495194.350 ; 6835666.878 ; 0.22243279 ; 48.58878799 ;196; 
14063;49;98;452000;2401000; 503188.748 ; 6835600.744 ; 0.33079860 ; 48.59067317 ;195; 
14064;50;98;460000;2401000; 511183.146 ; 6835534.560 ; 0.43917203 ; 48.59245922 ;198; 
14065;51;98;468000;2401000; 519177.546 ; 6835468.324 ; 0.54755269 ; 48.59414615 ;245; 
14066;52;98;476000;2401000; 527171.946 ; 6835402.038 ; 0.65594015 ; 48.59573393 ;260; 
14067;53;98;484000;2401000; 535166.347 ; 6835335.701 ; 0.76433401 ; 48.59722255 ;243; 
14068;54;98;492000;2401000; 543160.748 ; 6835269.313 ; 0.87273386 ; 48.59861202 ;258; 
14069;55;98;500000;2401000; 551155.151 ; 6835202.874 ; 0.98113928 ; 48.59990232 ;233; 
14070;56;98;508000;2401000; 559149.554 ; 6835136.384 ; 1.08954986 ; 48.60109345 ;194; 
14071;57;98;516000;2401000; 567143.957 ; 6835069.844 ; 1.19796519 ; 48.60218539 ;189; 
14072;58;98;524000;2401000; 575138.361 ; 6835003.252 ; 1.30638486 ; 48.60317815 ;181; 
14073;59;98;532000;2401000; 583132.765 ; 6834936.610 ; 1.41480845 ; 48.60407172 ;171; 
14074;60;98;540000;2401000; 591127.169 ; 6834869.917 ; 1.52323555 ; 48.60486609 ;133; 
14075;61;98;548000;2401000; 599121.574 ; 6834803.173 ; 1.63166576 ; 48.60556125 ;135; 
14076;62;98;556000;2401000; 607115.978 ; 6834736.378 ; 1.74009865 ; 48.60615721 ;159; 
14077;63;98;564000;2401000; 615110.383 ; 6834669.532 ; 1.84853381 ; 48.60665397 ;163; 
14078;64;98;572000;2401000; 623104.788 ; 6834602.636 ; 1.95697084 ; 48.60705151 ;139; 
14079;65;98;580000;2401000; 631099.192 ; 6834535.688 ; 2.06540932 ; 48.60734983 ;125; 
14080;66;98;588000;2401000; 639093.597 ; 6834468.690 ; 2.17384883 ; 48.60754895 ;110; 
14081;67;98;596000;2401000; 647088.001 ; 6834401.641 ; 2.28228896 ; 48.60764884 ;80; 
14082;68;98;604000;2401000; 655082.405 ; 6834334.541 ; 2.39072931 ; 48.60764952 ;81; 
14083;69;98;612000;2401000; 663076.808 ; 6834267.390 ; 2.49916945 ; 48.60755098 ;74; 
14084;70;98;620000;2401000; 671071.211 ; 6834200.188 ; 2.60760898 ; 48.60735322 ;86; 
14085;71;98;628000;2401000; 679065.614 ; 6834132.935 ; 2.71604748 ; 48.60705625 ;90; 
14086;72;98;636000;2401000; 687060.016 ; 6834065.632 ; 2.82448454 ; 48.60666007 ;97; 
14087;73;98;644000;2401000; 695054.417 ; 6833998.277 ; 2.93291974 ; 48.60616467 ;112; 
14088;74;98;652000;2401000; 703048.818 ; 6833930.872 ; 3.04135268 ; 48.60557007 ;123; 
14089;75;98;660000;2401000; 711043.217 ; 6833863.416 ; 3.14978294 ; 48.60487625 ;147; 
14090;76;98;668000;2401000; 719037.616 ; 6833795.909 ; 3.25821011 ; 48.60408324 ;145; 
14091;77;98;676000;2401000; 727032.014 ; 6833728.351 ; 3.36663378 ; 48.60319103 ;157; 
14092;78;98;684000;2401000; 735026.411 ; 6833660.743 ; 3.47505352 ; 48.60219963 ;161; 
14093;79;98;692000;2401000; 743020.807 ; 6833593.083 ; 3.58346894 ; 48.60110904 ;142; 
14094;80;98;700000;2401000; 751015.202 ; 6833525.373 ; 3.69187962 ; 48.59991927 ;109; 
14095;81;98;708000;2401000; 759009.595 ; 6833457.611 ; 3.80028514 ; 48.59863032 ;76; 
14096;82;98;716000;2401000; 767003.987 ; 6833389.799 ; 3.90868510 ; 48.59724221 ;82; 
14097;83;98;724000;2401000; 774998.378 ; 6833321.937 ; 4.01707908 ; 48.59575493 ;104; 
14098;84;98;732000;2401000; 782992.767 ; 6833254.023 ; 4.12546667 ; 48.59416851 ;117; 
14099;85;98;740000;2401000; 790987.155 ; 6833186.058 ; 4.23384746 ; 48.59248294 ;127; 
14100;86;98;748000;2401000; 798981.542 ; 6833118.043 ; 4.34222104 ; 48.59069824 ;147; 
14101;87;98;756000;2401000; 806975.926 ; 6833049.977 ; 4.45058700 ; 48.58881441 ;143; 
14102;88;98;764000;2401000; 814970.309 ; 6832981.860 ; 4.55894492 ; 48.58683147 ;132; 
14103;89;98;772000;2401000; 822964.690 ; 6832913.692 ; 4.66729439 ; 48.58474943 ;126; 
14104;90;98;780000;2401000; 830959.069 ; 6832845.473 ; 4.77563501 ; 48.58256829 ;134; 
14105;91;98;788000;2401000; 838953.447 ; 6832777.204 ; 4.88396636 ; 48.58028808 ;148; 
14106;92;98;796000;2401000; 846947.822 ; 6832708.884 ; 4.99228803 ; 48.57790880 ;186; 
14107;93;98;804000;2401000; 854942.195 ; 6832640.512 ; 5.10059962 ; 48.57543046 ;227; 
14108;94;98;812000;2401000; 862936.566 ; 6832572.091 ; 5.20890070 ; 48.57285309 ;298; 
14109;95;98;820000;2401000; 870930.935 ; 6832503.618 ; 5.31719088 ; 48.57017669 ;320; 
14110;96;98;828000;2401000; 878925.301 ; 6832435.095 ; 5.42546975 ; 48.56740127 ;334; 
14111;97;98;836000;2401000; 886919.666 ; 6832366.521 ; 5.53373689 ; 48.56452686 ;341; 
14112;98;98;844000;2401000; 894914.027 ; 6832297.896 ; 5.64199189 ; 48.56155347 ;325; 
14113;99;98;852000;2401000; 902908.387 ; 6832229.220 ; 5.75023435 ; 48.55848112 ;328; 
14114;100;98;860000;2401000; 910902.743 ; 6832160.493 ; 5.85846386 ; 48.55530982 ;306; 
14115;101;98;868000;2401000; 918897.097 ; 6832091.716 ; 5.96668001 ; 48.55203959 ;344; 
14116;102;98;876000;2401000; 926891.449 ; 6832022.888 ; 6.07488239 ; 48.54867044 ;283; 
14117;103;98;884000;2401000; 934885.797 ; 6831954.010 ; 6.18307060 ; 48.54520240 ;292; 
14118;104;98;892000;2401000; 942880.143 ; 6831885.080 ; 6.29124423 ; 48.54163549 ;288; 
14119;105;98;900000;2401000; 950874.486 ; 6831816.100 ; 6.39940286 ; 48.53796972 ;258; 
14120;106;98;908000;2401000; 958868.825 ; 6831747.069 ; 6.50754610 ; 48.53420512 ;251; 
14121;107;98;916000;2401000; 966863.162 ; 6831677.988 ; 6.61567354 ; 48.53034170 ;266; 
14122;108;98;924000;2401000; 974857.496 ; 6831608.856 ; 6.72378478 ; 48.52637949 ;282; 
14123;109;98;932000;2401000; 982851.826 ; 6831539.673 ; 6.83187940 ; 48.52231851 ;294; 
14124;110;98;940000;2401000; 990846.153 ; 6831470.439 ; 6.93995700 ; 48.51815878 ;387; 
14125;111;98;948000;2401000; 998840.477 ; 6831401.155 ; 7.04801719 ; 48.51390032 ;540; 
14126;112;98;956000;2401000; 1006834.797 ; 6831331.820 ; 7.15605954 ; 48.50954316 ;647; 
14127;113;98;964000;2401000; 1014829.114 ; 6831262.435 ; 7.26408367 ; 48.50508732 ;465; 
14128;114;98;972000;2401000; 1022823.427 ; 6831192.998 ; 7.37208916 ; 48.50053282 ;407; 
14129;115;98;980000;2401000; 1030817.737 ; 6831123.512 ; 7.48007562 ; 48.49587969 ;219; 
14130;116;98;988000;2401000; 1038812.043 ; 6831053.974 ; 7.58804264 ; 48.49112796 ;155; 
14131;117;98;996000;2401000; 1046806.345 ; 6830984.386 ; 7.69598982 ; 48.48627765 ;145; 
14132;118;98;1004000;2401000; 1054800.643 ; 6830914.747 ; 7.80391675 ; 48.48132878 ;144; 
14159;2;99;76000;2409000; 127518.112 ; 6846648.468 ; -4.75681937 ; 48.46683091 ;32; 
14160;3;99;84000;2409000; 135512.439 ; 6846584.670 ; -4.64909820 ; 48.47326434 ;71; 
14161;4;99;92000;2409000; 143506.770 ; 6846520.822 ; -4.54135071 ; 48.47959955 ;76; 
14162;5;99;100000;2409000; 151501.105 ; 6846456.924 ; -4.43357729 ; 48.48583651 ;80; 
14163;6;99;108000;2409000; 159495.445 ; 6846392.974 ; -4.32577834 ; 48.49197518 ;86; 
14164;7;99;116000;2409000; 167489.788 ; 6846328.974 ; -4.21795425 ; 48.49801553 ;85; 
14165;8;99;124000;2409000; 175484.136 ; 6846264.924 ; -4.11010543 ; 48.50395752 ;93; 
14166;9;99;132000;2409000; 183478.487 ; 6846200.823 ; -4.00223227 ; 48.50980113 ;109; 
14167;10;99;140000;2409000; 191472.842 ; 6846136.671 ; -3.89433517 ; 48.51554632 ;121; 
14168;11;99;148000;2409000; 199467.201 ; 6846072.469 ; -3.78641452 ; 48.52119306 ;130; 
14169;12;99;156000;2409000; 207461.564 ; 6846008.216 ; -3.67847073 ; 48.52674132 ;163; 
14170;13;99;164000;2409000; 215455.930 ; 6845943.912 ; -3.57050420 ; 48.53219107 ;207; 
14171;14;99;172000;2409000; 223450.299 ; 6845879.558 ; -3.46251532 ; 48.53754227 ;170; 
14172;15;99;180000;2409000; 231444.672 ; 6845815.153 ; -3.35450450 ; 48.54279491 ;181; 
14173;16;99;188000;2409000; 239439.049 ; 6845750.697 ; -3.24647214 ; 48.54794895 ;190; 
14174;17;99;196000;2409000; 247433.429 ; 6845686.190 ; -3.13841865 ; 48.55300436 ;118; 
14175;18;99;204000;2409000; 255427.812 ; 6845621.633 ; -3.03034441 ; 48.55796112 ;126; 
14176;19;99;212000;2409000; 263422.198 ; 6845557.025 ; -2.92224984 ; 48.56281919 ;110; 
14177;20;99;220000;2409000; 271416.587 ; 6845492.367 ; -2.81413535 ; 48.56757856 ;80; 
14178;21;99;228000;2409000; 279410.979 ; 6845427.658 ; -2.70600132 ; 48.57223919 ;16; 
14179;22;99;236000;2409000; 287405.374 ; 6845362.897 ; -2.59784817 ; 48.57680107 ;26; 
14180;23;99;244000;2409000; 295399.773 ; 6845298.087 ; -2.48967631 ; 48.58126415 ;82; 
